,time,p,input
826,826,0.2702100696892559,0.0
827,827,0.26742446096127087,0.0
828,828,0.26464803391733355,0.0
829,829,0.26188089816603044,0.0
830,830,0.25912316294914217,0.0
831,831,0.25637493713733384,0.0
832,832,0.2536363292258543,0.0
833,833,0.25090744733025455,0.0
834,834,0.24818839918211963,0.0
835,835,0.2454792921248142,0.0
836,836,0.24278023310924682,1.0
837,837,0.24009132868964508,0.0
838,838,0.23741268501935217,0.0
839,839,0.23474440784663275,0.0
840,840,0.23208660251050164,1.0
841,841,0.22943937393656216,0.0
842,842,0.22680282663286536,0.0
843,843,0.22417706468578497,0.0
844,844,0.22156219175590586,1.0
845,845,0.2189583110739347,0.0
846,846,0.21636552543662158,0.0
847,847,0.21378393720270453,1.0
848,848,0.21121364828886632,0.0
849,849,0.2086547601657119,0.0
850,850,0.2061073738537635,0.0
851,851,0.20357158991947025,0.0
852,852,0.2010475084712406,0.0
853,853,0.1985352291554875,0.0
854,854,0.19603485115269734,0.0
855,855,0.19354647317351156,1.0
856,856,0.1910701934548328,0.0
857,857,0.18860610975594388,0.0
858,858,0.18615431935464966,1.0
859,859,0.18371491904343787,0.0
860,860,0.18128800512565502,0.0
861,861,0.17887367341170785,0.0
862,862,0.1764720192152777,0.0
863,863,0.17408313734956063,0.0
864,864,0.1717071221235216,1.0
865,865,0.169344067338174,0.0
866,866,0.16699406628287428,0.0
867,867,0.1646572117316399,0.0
868,868,0.16233359593948785,0.0
869,869,0.16002331063879024,0.0
870,870,0.15772644703565566,0.0
871,871,0.1554430958063256,0.0
872,872,0.15317334709359748,0.0
873,873,0.15091729050326377,0.0
874,874,0.14867501510057535,0.0
875,875,0.14644660940672632,0.0
876,876,0.14423216139535724,0.0
877,877,0.14203175848908445,0.0
878,878,0.13984548755604645,0.0
879,879,0.13767343490647668,0.0
880,880,0.13551568628929408,1.0
881,881,0.13337232688871997,0.0
882,882,0.13124344132091312,0.0
883,883,0.12912911363063034,0.0
884,884,0.127029427287909,0.0
885,885,0.12494446518477012,0.0
886,886,0.1228743096319481,0.0
887,887,0.12081904235563895,0.0
888,888,0.11877874449427607,0.0
889,889,0.11675349659532491,0.0
890,890,0.11474337861210533,0.0
891,891,0.11274846990063316,1.0
892,892,0.1107688492164882,0.0
893,893,0.10880459471170599,0.0
894,894,0.10685578393169043,0.0
895,895,0.10492249381215485,0.0
896,896,0.10300480067608218,0.0
897,897,0.10110278023071448,0.0
898,898,0.09921650756456156,0.0
899,899,0.09734605714443896,0.0
900,900,0.09549150281252634,1.0
901,901,0.09365291778345294,0.0
902,902,0.09183037464140807,0.0
903,903,0.09002394533727374,0.0
904,904,0.08823370118578629,0.0
905,905,0.08645971286271895,0.0
906,906,0.08470205040209364,0.0
907,907,0.08296078319341449,0.0
908,908,0.0812359799789291,0.0
909,909,0.07952770885091551,0.0
910,910,0.07783603724899238,0.0
911,911,0.0761610319574584,0.0
912,912,0.07450275910265397,0.0
913,913,0.07286128415035241,0.0
914,914,0.07123667190317372,1.0
915,915,0.06962898649802814,0.0
916,916,0.0680382914035824,0.0
917,917,0.06646464941775491,0.0
918,918,0.06490812266523723,0.0
919,919,0.06336877259503985,0.0
920,920,0.06184665997806822,0.0
921,921,0.06034184490472176,0.0
922,922,0.058854386782523346,0.0
923,923,0.057384344333772264,0.0
924,924,0.05593177559322769,0.0
925,925,0.05449673790581613,0.0
926,926,0.05307928792436805,1.0
927,927,0.05167948160738209,0.0
928,928,0.0502973742168144,0.0
929,929,0.048933020315898586,0.0
930,930,0.047586473766990135,0.0
931,931,0.046257787729441516,0.0
932,932,0.04494701465750223,0.0
933,933,0.04365420629824856,0.0
934,934,0.042379413689541255,0.0
935,935,0.04112268715800937,0.0
936,936,0.039884076317064844,0.0
937,937,0.0386636300649425,0.0
938,938,0.03746139658277098,1.0
939,939,0.03627742333266924,0.0
940,940,0.03511175705587428,0.0
941,941,0.03396444377089456,0.0
942,942,0.03283552877169394,0.0
943,943,0.03172505662590386,0.0
944,944,0.030633071173062895,0.0
945,945,0.029559615522887276,0.0
946,946,0.02850473205356769,0.0
947,947,0.02746846241009757,0.0
948,948,0.02645084750262777,0.0
949,949,0.025451927504852676,0.0
950,950,0.02447174185242325,0.0
951,951,0.023510329241390546,0.0
952,952,0.022567727626678538,0.0
953,953,0.021643974220584707,0.0
954,954,0.020739105491312058,0.0
955,955,0.019853157161528395,0.0
956,956,0.018986164206957045,0.0
957,957,0.01813816085499519,0.0
958,958,0.01730918058336303,0.0
959,959,0.016499256118782498,0.0
960,960,0.015708419435684403,0.0
961,961,0.014936701754947091,0.0
962,962,0.014184133542662986,0.0
963,963,0.013450744508936718,0.0
964,964,0.012736563606711368,0.0
965,965,0.012041619030626288,0.0
966,966,0.0113659382159033,0.0
967,967,0.010709547837263926,0.0
968,968,0.010072473807876585,0.0
969,969,0.009454741278332925,0.0
970,970,0.008856374635655665,0.0
971,971,0.00827739750233512,0.0
972,972,0.0077178327353973055,0.0
973,973,0.0071777024255009385,0.0
974,974,0.006657027896065952,0.0
975,975,0.0061558297024311565,0.0
976,976,0.005674127631042977,0.0
977,977,0.005211940698674523,0.0
978,978,0.004769287151674365,0.0
979,979,0.004346184465246717,0.0
980,980,0.003942649342761054,0.0
981,981,0.0035586977150931626,0.0
982,982,0.0031943447399957626,0.0
983,983,0.0028496048015005425,0.0
984,984,0.002524491509349932,0.0
985,985,0.0022190176984599797,0.0
986,986,0.001933195428413772,0.0
987,987,0.0016670359829850422,0.0
988,988,0.0014205498696930334,0.0
989,989,0.0011937468193873775,0.0
990,990,0.0009866357858642153,0.0
991,991,0.0007992249455124861,0.0
992,992,0.0006315216969912455,0.0
993,993,0.0004835326609376391,0.0
994,994,0.0003552636797053702,0.0
995,995,0.0002467198171342226,0.0
996,996,0.000157905358350003,0.0
997,997,8.882380959549474e-05,0.0
998,998,3.9477898091936493e-05,0.0
999,999,9.869571931434615e-06,0.0
1000,1000,1.4997597826618576e-32,0.0
1001,1001,9.869571931435867e-06,0.0
1002,1002,3.947789809193899e-05,0.0
1003,1003,8.88238095954985e-05,0.0
1004,1004,0.00015790535835000802,0.0
1005,1005,0.0002467198171342288,0.0
1006,1006,0.0003552636797053777,0.0
1007,1007,0.00048353266093764777,0.0
1008,1008,0.0006315216969912556,0.0
1009,1009,0.0007992249455124723,0.0
1010,1010,0.000986635785864228,0.0
1011,1011,0.0011937468193873914,0.0
1012,1012,0.0014205498696930486,0.0
1013,1013,0.001667035982985058,0.0
1014,1014,0.001933195428413789,0.0
1015,1015,0.0022190176984599984,0.0
1016,1016,0.0025244915093499075,0.0
1017,1017,0.002849604801500564,0.0
1018,1018,0.003194344739995785,0.0
1019,1019,0.0035586977150931865,0.0
1020,1020,0.003942649342761081,0.0
1021,1021,0.004346184465246745,0.0
1022,1022,0.0047692871516743915,0.0
1023,1023,0.005211940698674553,0.0
1024,1024,0.005674127631043006,0.0
1025,1025,0.006155829702431117,0.0
1026,1026,0.006657027896065986,0.0
1027,1027,0.0071777024255009715,0.0
1028,1028,0.007717832735397339,0.0
1029,1029,0.008277397502335155,0.0
1030,1030,0.008856374635655702,0.0
1031,1031,0.009454741278332965,0.0
1032,1032,0.010072473807876623,0.0
1033,1033,0.010709547837263966,0.0
1034,1034,0.011365938215903246,0.0
1035,1035,0.012041619030626331,0.0
1036,1036,0.012736563606711415,0.0
1037,1037,0.013450744508936763,0.0
1038,1038,0.01418413354266303,0.0
1039,1039,0.014936701754947138,0.0
1040,1040,0.01570841943568445,0.0
1041,1041,0.016499256118782436,0.0
1042,1042,0.017309180583363087,0.0
1043,1043,0.018138160854995124,0.0
1044,1044,0.018986164206957097,0.0
1045,1045,0.01985315716152845,0.0
1046,1046,0.020739105491312113,0.0
1047,1047,0.021643974220584766,0.0
1048,1048,0.022567727626678597,0.0
1049,1049,0.023510329241390616,0.0
1050,1050,0.024471741852423172,0.0
1051,1051,0.02545192750485275,0.0
1052,1052,0.026450847502627835,0.0
1053,1053,0.027468462410097635,0.0
1054,1054,0.028504732053567756,0.0
1055,1055,0.029559615522887342,0.0
1056,1056,0.03063307117306297,0.0
1057,1057,0.03172505662590393,0.0
1058,1058,0.03283552877169401,0.0
1059,1059,0.03396444377089448,0.0
1060,1060,0.03511175705587435,0.0
1061,1061,0.03627742333266932,0.0
1062,1062,0.037461396582771055,0.0
1063,1063,0.03866363006494258,0.0
1064,1064,0.03988407631706492,0.0
1065,1065,0.041122687158009444,0.0
1066,1066,0.042379413689541165,0.0
1067,1067,0.04365420629824864,0.0
1068,1068,0.044947014657502116,0.0
1069,1069,0.0462577877294416,0.0
1070,1070,0.04758647376699022,0.0
1071,1071,0.048933020315898676,1.0
1072,1072,0.05029737421681449,0.0
1073,1073,0.05167948160738218,0.0
1074,1074,0.05307928792436814,0.0
1075,1075,0.05449673790581601,1.0
1076,1076,0.05593177559322779,0.0
1077,1077,0.05738434433377236,0.0
1078,1078,0.05885438678252344,0.0
1079,1079,0.06034184490472186,0.0
1080,1080,0.06184665997806832,0.0
1081,1081,0.06336877259503994,0.0
1082,1082,0.06490812266523731,0.0
1083,1083,0.06646464941775503,0.0
1084,1084,0.0680382914035823,0.0
1085,1085,0.06962898649802825,0.0
1086,1086,0.07123667190317384,0.0
1087,1087,0.07286128415035249,0.0
1088,1088,0.07450275910265407,0.0
1089,1089,0.07616103195745852,0.0
1090,1090,0.07783603724899248,0.0
1091,1091,0.07952770885091563,0.0
1092,1092,0.0812359799789292,0.0
1093,1093,0.08296078319341435,0.0
1094,1094,0.08470205040209376,0.0
1095,1095,0.08645971286271904,0.0
1096,1096,0.08823370118578638,0.0
1097,1097,0.09002394533727384,0.0
1098,1098,0.09183037464140817,0.0
1099,1099,0.09365291778345305,0.0
1100,1100,0.0954915028125262,1.0
1101,1101,0.0973460571444391,0.0
1102,1102,0.09921650756456167,1.0
1103,1103,0.10110278023071459,0.0
1104,1104,0.10300480067608234,0.0
1105,1105,0.10492249381215495,0.0
1106,1106,0.10685578393169058,1.0
1107,1107,0.1088045947117061,0.0
1108,1108,0.11076884921648834,0.0
1109,1109,0.11274846990063302,0.0
1110,1110,0.11474337861210546,0.0
1111,1111,0.11675349659532502,0.0
1112,1112,0.11877874449427618,0.0
1113,1113,0.12081904235563908,0.0
1114,1114,0.12287430963194826,1.0
1115,1115,0.12494446518477025,0.0
1116,1116,0.1270294272879091,0.0
1117,1117,0.12912911363063045,0.0
1118,1118,0.13124344132091298,0.0
1119,1119,0.13337232688872008,0.0
1120,1120,0.1355156862892942,0.0
1121,1121,0.1376734349064768,0.0
1122,1122,0.13984548755604656,0.0
1123,1123,0.14203175848908461,0.0
1124,1124,0.14423216139535738,0.0
1125,1125,0.14644660940672616,0.0
1126,1126,0.14867501510057549,0.0
1127,1127,0.15091729050326358,0.0
1128,1128,0.15317334709359764,0.0
1129,1129,0.15544309580632573,0.0
1130,1130,0.1577264470356558,0.0
1131,1131,0.16002331063879044,0.0
1132,1132,0.16233359593948798,1.0
1133,1133,0.16465721173164005,0.0
1134,1134,0.16699406628287408,0.0
1135,1135,0.16934406733817414,0.0
1136,1136,0.17170712212352174,0.0
1137,1137,0.17408313734956077,1.0
1138,1138,0.17647201921527783,0.0
1139,1139,0.17887367341170798,0.0
1140,1140,0.18128800512565516,0.0
1141,1141,0.183714919043438,0.0
1142,1142,0.18615431935464985,0.0
1143,1143,0.1886061097559437,1.0
1144,1144,0.19107019345483295,0.0
1145,1145,0.1935464731735117,0.0
1146,1146,0.19603485115269748,0.0
1147,1147,0.19853522915548763,0.0
1148,1148,0.20104750847124078,0.0
1149,1149,0.2035715899194704,1.0
1150,1150,0.20610737385376335,0.0
1151,1151,0.20865476016571205,0.0
1152,1152,0.2112136482888661,0.0
1153,1153,0.2137839372027047,1.0
1154,1154,0.21636552543662171,0.0
1155,1155,0.21895831107393487,0.0
1156,1156,0.221562191755906,1.0
1157,1157,0.22417706468578513,0.0
1158,1158,0.22680282663286552,0.0
1159,1159,0.22943937393656197,0.0
1160,1160,0.23208660251050178,0.0
1161,1161,0.2347444078466329,0.0
1162,1162,0.23741268501935228,0.0
1163,1163,0.24009132868964522,0.0
1164,1164,0.24278023310924698,1.0
1165,1165,0.24547929212481437,1.0
1166,1166,0.2481883991821198,1.0
1167,1167,0.25090744733025466,0.0
1168,1168,0.25363632922585416,1.0
1169,1169,0.25637493713733395,0.0
1170,1170,0.2591231629491423,1.0
1171,1171,0.26188089816603066,1.0
1172,1172,0.26464803391733366,0.0
1173,1173,0.2674244609612711,0.0
1174,1174,0.27021006968925615,0.0
1175,1175,0.2730047501302269,0.0
1176,1176,0.275808391954984,0.0
1177,1177,0.27862088448054917,1.0
1178,1178,0.28144211667453367,1.0
1179,1179,0.28427197715952046,0.0
1180,1180,0.28711035421746384,1.0
1181,1181,0.28995713579409693,0.0
1182,1182,0.2928122095033581,1.0
1183,1183,0.29567546263182554,1.0
1184,1184,0.2985467821431686,1.0
1185,1185,0.30142605468260975,1.0
1186,1186,0.30431316658139873,0.0
1187,1187,0.3072080038613019,1.0
1188,1188,0.3101104522390994,0.0
1189,1189,0.31302039713109997,0.0
1190,1190,0.315937723657661,0.0
1191,1191,0.3188623166477274,0.0
1192,1192,0.3217940606433747,0.0
1193,1193,0.32473283990437035,1.0
1194,1194,0.3276785384127416,0.0
1195,1195,0.3306310398773542,0.0
1196,1196,0.33359022773850683,1.0
1197,1197,0.3365559851725288,0.0
1198,1198,0.3395281950963955,0.0
1199,1199,0.34250674017234767,0.0
1200,1200,0.34549150281252655,0.0
1201,1201,0.3484823651836131,0.0
1202,1202,0.3514792092114824,0.0
1203,1203,0.35448191658586425,0.0
1204,1204,0.3574903687650119,1.0
1205,1205,0.3605044469803856,1.0
1206,1206,0.36352403224133734,0.0
1207,1207,0.3665490053398125,0.0
1208,1208,0.36957924685505167,1.0
1209,1209,0.37261463715830884,1.0
1210,1210,0.37565505641757274,0.0
1211,1211,0.3787003846022962,0.0
1212,1212,0.3817505014881378,0.0
1213,1213,0.3848052866617047,0.0
1214,1214,0.3878646195253096,1.0
1215,1215,0.39092837930172875,1.0
1216,1216,0.39399644503897296,1.0
1217,1217,0.39706869561505953,1.0
1218,1218,0.4001450097427963,0.0
1219,1219,0.40322526597457004,1.0
1220,1220,0.4063093427071376,1.0
1221,1221,0.40939711818643154,1.0
1222,1222,0.41248847051236204,0.0
1223,1223,0.4155832776436333,0.0
1224,1224,0.4186814174025582,1.0
1225,1225,0.42178276747988486,1.0
1226,1226,0.4248872054396215,1.0
1227,1227,0.42799460872387385,0.0
1228,1228,0.43110485465768106,1.0
1229,1229,0.43421782045385876,0.0
1230,1230,0.4373333832178481,1.0
1231,1231,0.4404514199525651,0.0
1232,1232,0.44357180756325937,0.0
1233,1233,0.44669442286237004,0.0
1234,1234,0.44981914257439237,1.0
1235,1235,0.45294584334074295,0.0
1236,1236,0.4560744017246283,1.0
1237,1237,0.4592046942159213,0.0
1238,1238,0.46233659723603365,0.0
1239,1239,0.4654699871427973,0.0
1240,1240,0.4686047402353434,1.0
1241,1241,0.4717407327589879,1.0
1242,1242,0.47487784091011526,0.0
1243,1243,0.47801594084106747,0.0
1244,1244,0.48115490866503285,0.0
1245,1245,0.48429462046093585,1.0
1246,1246,0.4874349522783315,1.0
1247,1247,0.4905757801422959,0.0
1248,1248,0.4937169800583238,0.0
1249,1249,0.49685842801722063,1.0
1250,1250,0.5000000000000002,1.0
1251,1251,0.5031415719827796,0.0
1252,1252,0.5062830199416761,1.0
1253,1253,0.5094242198577043,0.0
1254,1254,0.5125650477216687,1.0
1255,1255,0.5157053795390643,0.0
1256,1256,0.5188450913349671,0.0
1257,1257,0.5219840591589328,1.0
1258,1258,0.5251221590898848,0.0
1259,1259,0.5282592672410127,0.0
1260,1260,0.5313952597646568,0.0
1261,1261,0.5345300128572029,0.0
1262,1262,0.5376634027639666,0.0
1263,1263,0.5407953057840786,0.0
1264,1264,0.5439255982753718,0.0
1265,1265,0.5470541566592572,1.0
1266,1266,0.5501808574256077,1.0
1267,1267,0.5533055771376301,1.0
1268,1268,0.5564281924367406,1.0
1269,1269,0.559548580047435,0.0
1270,1270,0.562666616782152,0.0
1271,1271,0.5657821795461415,1.0
1272,1272,0.568895145342319,0.0
1273,1273,0.5720053912761264,0.0
1274,1274,0.5751127945603789,1.0
1275,1275,0.5782172325201158,1.0
1276,1276,0.5813185825974418,1.0
1277,1277,0.5844167223563669,1.0
1278,1278,0.5875115294876376,0.0
1279,1279,0.590602881813569,1.0
1280,1280,0.5936906572928625,0.0
1281,1281,0.5967747340254301,1.0
1282,1282,0.5998549902572033,0.0
1283,1283,0.6029313043849411,0.0
1284,1284,0.6060035549610278,1.0
1285,1285,0.6090716206982714,1.0
1286,1286,0.6121353804746905,1.0
1287,1287,0.615194713338295,1.0
1288,1288,0.6182494985118627,0.0
1289,1289,0.621299615397704,1.0
1290,1290,0.6243449435824274,0.0
1291,1291,0.6273853628416909,1.0
1292,1292,0.6304207531449489,1.0
1293,1293,0.6334509946601881,0.0
1294,1294,0.6364759677586628,1.0
1295,1295,0.6394955530196145,1.0
1296,1296,0.6425096312349878,0.0
1297,1297,0.6455180834141363,1.0
1298,1298,0.6485207907885177,1.0
1299,1299,0.651517634816387,0.0
1300,1300,0.6545084971874736,1.0
1301,1301,0.6574932598276522,0.0
1302,1302,0.6604718049036051,1.0
1303,1303,0.6634440148274714,1.0
1304,1304,0.6664097722614933,1.0
1305,1305,0.6693689601226455,0.0
1306,1306,0.6723214615872589,0.0
1307,1307,0.6752671600956297,0.0
1308,1308,0.6782059393566254,1.0
1309,1309,0.6811376833522726,1.0
1310,1310,0.6840622763423386,1.0
1311,1311,0.6869796028689006,1.0
1312,1312,0.6898895477609006,0.0
1313,1313,0.6927919961386981,0.0
1314,1314,0.6956868334186009,1.0
1315,1315,0.6985739453173907,1.0
1316,1316,0.7014532178568316,1.0
1317,1317,0.7043245373681747,1.0
1318,1318,0.707187790496642,1.0
1319,1319,0.7100428642059028,1.0
1320,1320,0.7128896457825367,0.0
1321,1321,0.7157280228404798,1.0
1322,1322,0.7185578833254664,0.0
1323,1323,0.7213791155194507,1.0
1324,1324,0.7241916080450165,1.0
1325,1325,0.7269952498697737,1.0
1326,1326,0.7297899303107439,0.0
1327,1327,0.7325755390387292,0.0
1328,1328,0.735351966082666,0.0
1329,1329,0.7381191018339699,0.0
1330,1330,0.7408768370508578,0.0
1331,1331,0.7436250628626662,1.0
1332,1332,0.7463636707741457,0.0
1333,1333,0.7490925526697458,1.0
1334,1334,0.7518116008178808,1.0
1335,1335,0.7545207078751858,1.0
1336,1336,0.7572197668907531,0.0
1337,1337,0.7599086713103546,1.0
1338,1338,0.7625873149806482,0.0
1339,1339,0.7652555921533672,1.0
1340,1340,0.7679133974894983,0.0
1341,1341,0.7705606260634378,1.0
1342,1342,0.7731971733671349,1.0
1343,1343,0.7758229353142153,1.0
1344,1344,0.778437808244094,1.0
1345,1345,0.7810416889260652,1.0
1346,1346,0.7836344745633781,1.0
1347,1347,0.7862160627972957,1.0
1348,1348,0.7887863517111339,1.0
1349,1349,0.7913452398342882,0.0
1350,1350,0.7938926261462365,1.0
1351,1351,0.79642841008053,1.0
1352,1352,0.7989524915287596,1.0
1353,1353,0.8014647708445124,1.0
1354,1354,0.8039651488473027,1.0
1355,1355,0.8064535268264881,1.0
1356,1356,0.8089298065451674,1.0
1357,1357,0.8113938902440564,1.0
1358,1358,0.8138456806453502,1.0
1359,1359,0.816285080956562,1.0
1360,1360,0.8187119948743445,1.0
1361,1361,0.8211263265882925,1.0
1362,1362,0.8235279807847222,1.0
1363,1363,0.8259168626504393,1.0
1364,1364,0.828292877876478,1.0
1365,1365,0.8306559326618262,1.0
1366,1366,0.833005933717126,1.0
1367,1367,0.8353427882683601,1.0
1368,1368,0.8376664040605122,1.0
1369,1369,0.8399766893612093,1.0
1370,1370,0.8422735529643446,1.0
1371,1371,0.8445569041936744,1.0
1372,1372,0.8468266529064026,1.0
1373,1373,0.8490827094967361,1.0
1374,1374,0.8513249848994249,1.0
1375,1375,0.853553390593274,1.0
1376,1376,0.8557678386046427,1.0
1377,1377,0.8579682415109154,1.0
1378,1378,0.8601545124439531,1.0
1379,1379,0.8623265650935236,1.0
1380,1380,0.8644843137107059,1.0
1381,1381,0.8666276731112801,1.0
1382,1382,0.8687565586790867,1.0
1383,1383,0.8708708863693699,1.0
1384,1384,0.8729705727120912,1.0
1385,1385,0.8750555348152299,1.0
1386,1386,0.8771256903680518,1.0
1387,1387,0.8791809576443608,1.0
1388,1388,0.8812212555057242,1.0
1389,1389,0.8832465034046751,1.0
1390,1390,0.8852566213878946,1.0
1391,1391,0.8872515300993667,1.0
1392,1392,0.889231150783512,1.0
1393,1393,0.8911954052882943,1.0
1394,1394,0.8931442160683096,0.0
1395,1395,0.8950775061878451,1.0
1396,1396,0.8969951993239176,1.0
1397,1397,0.8988972197692857,1.0
1398,1398,0.9007834924354385,1.0
1399,1399,0.9026539428555609,1.0
1400,1400,0.9045084971874736,1.0
1401,1401,0.9063470822165471,1.0
1402,1402,0.9081696253585922,1.0
1403,1403,0.9099760546627261,1.0
1404,1404,0.9117662988142137,1.0
1405,1405,0.9135402871372806,1.0
1406,1406,0.9152979495979067,1.0
1407,1407,0.9170392168065857,1.0
1408,1408,0.9187640200210709,1.0
1409,1409,0.9204722911490845,0.0
1410,1410,0.9221639627510078,1.0
1411,1411,0.9238389680425417,1.0
