t,input_label,softmax_value,prediction_accuracy
827,5,0.9999996423721313,1.0
828,3,0.998948872089386,1.0
829,5,0.6683652400970459,1.0
830,9,0.9975023865699768,1.0
831,6,0.999568521976471,1.0
832,2,0.9992018342018127,1.0
833,5,0.9996815919876099,1.0
834,5,0.9999983310699463,1.0
835,2,0.9990524649620056,1.0
836,1,0.9797292947769165,1.0
837,6,0.9987875819206238,1.0
838,5,0.9999996423721313,1.0
839,0,0.999997615814209,1.0
840,5,0.9990100860595703,1.0
841,7,0.999479353427887,1.0
842,6,0.9999768733978271,1.0
843,1,0.998960018157959,1.0
844,2,0.9996052384376526,1.0
845,8,0.9987422823905945,1.0
846,6,0.9999959468841553,1.0
847,1,0.99650639295578,1.0
848,6,0.9999966621398926,1.0
849,3,0.9998835325241089,1.0
850,5,0.9947138428688049,1.0
851,1,0.9955381155014038,1.0
852,8,0.999915361404419,1.0
853,9,0.998589813709259,1.0
854,7,0.9999498128890991,1.0
855,5,0.9999068975448608,1.0
856,2,0.9999994039535522,1.0
857,6,0.9992303848266602,1.0
858,6,0.9996242523193359,1.0
859,2,0.999014139175415,1.0
860,2,0.8256924152374268,1.0
861,4,0.9896605014801025,1.0
862,9,0.9995365142822266,1.0
863,3,0.9999799728393555,1.0
864,8,0.9999289512634277,1.0
865,3,0.9999996423721313,1.0
866,1,0.9858814477920532,1.0
867,7,0.999854326248169,1.0
868,2,0.9930429458618164,1.0
869,1,0.9583510756492615,1.0
870,4,0.9997046589851379,1.0
871,8,0.9993951320648193,1.0
872,0,0.9999977350234985,1.0
873,7,0.997577965259552,1.0
874,7,0.9982317090034485,1.0
875,4,0.9990696310997009,1.0
876,1,0.5026501417160034,1.0
877,0,0.9999678134918213,1.0
878,9,0.9912521243095398,1.0
879,9,0.9740691781044006,1.0
880,8,0.9998772144317627,1.0
881,2,0.8310003876686096,1.0
882,0,0.9999264478683472,1.0
883,6,0.9999754428863525,1.0
884,2,0.9999266862869263,1.0
885,0,0.9857347011566162,1.0
886,7,0.999005138874054,1.0
887,3,0.9984563589096069,1.0
888,3,0.9999932050704956,1.0
889,4,0.9999527931213379,1.0
890,0,0.9999294281005859,1.0
891,3,0.8738085031509399,1.0
892,1,0.9899572730064392,1.0
893,9,0.9996148347854614,1.0
894,6,0.9999474287033081,1.0
895,0,0.9994378685951233,1.0
896,1,0.9912968873977661,1.0
897,6,0.9999841451644897,1.0
898,6,0.9994354844093323,1.0
899,0,0.9681199193000793,1.0
900,6,0.9997997879981995,1.0
901,6,0.9999849796295166,1.0
902,2,0.7675028443336487,0.0
903,5,0.9903449416160583,1.0
904,9,0.997623860836029,1.0
905,5,0.9894953370094299,1.0
906,1,0.9967169165611267,1.0
907,1,0.9967380166053772,1.0
908,1,0.9977188110351562,1.0
909,2,0.9181244969367981,1.0
910,1,0.997866690158844,1.0
911,1,0.9987401366233826,1.0
912,6,0.9995465874671936,1.0
913,3,0.9999996423721313,1.0
914,6,0.9830701351165771,1.0
915,0,0.9984024167060852,1.0
916,5,0.9999978542327881,1.0
917,2,0.9999911785125732,1.0
918,8,0.9997827410697937,1.0
919,7,0.9996789693832397,1.0
920,9,0.9997455477714539,1.0
921,2,0.9999271631240845,1.0
922,7,0.996243953704834,1.0
923,4,0.6839185357093811,1.0
924,1,0.9967895150184631,1.0
925,4,0.9999858140945435,1.0
926,1,0.9986559152603149,1.0
927,3,0.9985572695732117,1.0
928,8,0.9999923706054688,1.0
929,0,0.9998857975006104,1.0
930,2,0.9968379735946655,1.0
931,5,0.9944657683372498,1.0
932,4,0.978743851184845,1.0
933,0,0.9960744380950928,1.0
934,4,0.9998438358306885,1.0
935,6,0.9999638795852661,1.0
936,8,0.9989443421363831,1.0
937,4,0.9999889135360718,1.0
938,8,0.9994421601295471,1.0
939,2,0.9999886751174927,1.0
940,7,0.9999035596847534,1.0
941,7,0.9742677211761475,1.0
942,3,0.9999865293502808,1.0
943,6,0.9960648417472839,1.0
944,5,0.999992847442627,1.0
945,1,0.9992790818214417,1.0
946,2,0.9999992847442627,1.0
947,2,0.9999896287918091,1.0
948,9,0.9998036026954651,1.0
949,9,0.8977047204971313,1.0
950,6,0.993852972984314,1.0
951,4,0.9999992847442627,1.0
952,1,0.9856695532798767,1.0
953,8,0.9999967813491821,1.0
954,3,0.9999810457229614,1.0
955,3,0.7827597856521606,1.0
956,2,0.9825940728187561,1.0
957,6,0.9859783053398132,1.0
958,7,0.99992835521698,1.0
959,7,0.9996131062507629,1.0
960,1,0.9759128093719482,1.0
961,4,0.9990476965904236,1.0
962,3,0.9999980926513672,1.0
963,4,0.9999866485595703,1.0
964,9,0.9989914298057556,1.0
965,8,0.9991142153739929,1.0
966,2,0.997908353805542,1.0
967,8,0.9903573393821716,1.0
968,6,0.9998844861984253,1.0
969,2,0.997697651386261,1.0
970,8,0.9581194519996643,1.0
971,5,0.9999996423721313,1.0
972,6,0.9999256134033203,1.0
973,5,0.976691484451294,1.0
974,2,0.9998472929000854,1.0
975,1,0.9517455101013184,1.0
976,1,0.9983783960342407,1.0
977,9,0.9998372793197632,1.0
978,6,0.9995158910751343,1.0
979,9,0.9962893724441528,1.0
980,2,0.9995028972625732,1.0
981,5,0.9999998807907104,1.0
982,2,0.9996352195739746,1.0
983,4,0.9999942779541016,1.0
984,1,0.9897118806838989,1.0
985,2,0.9998272061347961,1.0
986,4,0.9999692440032959,1.0
987,0,0.9999794960021973,1.0
988,2,0.9996600151062012,1.0
989,1,0.9994745850563049,1.0
990,8,0.999408483505249,1.0
991,4,0.9998960494995117,1.0
992,1,0.9996235370635986,1.0
993,8,0.9999346733093262,1.0
994,1,0.9998071789741516,1.0
995,5,0.9910393357276917,1.0
996,8,0.9999994039535522,1.0
997,6,0.99998939037323,1.0
998,3,0.9999922513961792,1.0
999,0,0.9998917579650879,1.0
1000,5,0.9997310042381287,1.0
1001,1,0.9964408278465271,1.0
1002,0,0.9992055296897888,1.0
1003,4,0.9999455213546753,1.0
1004,6,0.9999876022338867,1.0
1005,4,0.9591378569602966,1.0
1006,4,0.9999885559082031,1.0
1007,8,0.9970095157623291,1.0
1008,2,0.998339056968689,1.0
1009,3,0.999691367149353,1.0
1010,2,0.9999794960021973,1.0
1011,7,0.9677432775497437,1.0
1012,5,0.9946860074996948,1.0
1013,7,0.9995342493057251,1.0
1014,4,0.9999512434005737,1.0
1015,4,0.9997418522834778,1.0
1016,1,0.9375463724136353,1.0
1017,3,0.9986531734466553,1.0
1018,6,0.9999090433120728,1.0
1019,6,0.8356034755706787,1.0
1020,9,0.9998694658279419,1.0
1021,3,0.9995588660240173,1.0
1022,3,0.9999932050704956,1.0
1023,6,0.999990701675415,1.0
1024,1,0.9880051016807556,1.0
1025,9,0.9999676942825317,1.0
1026,5,0.9999076128005981,1.0
1027,1,0.9982244372367859,1.0
1028,1,0.9977303147315979,1.0
1029,5,0.9980862140655518,1.0
1030,9,0.9997614026069641,1.0
1031,2,0.9997618794441223,1.0
1032,0,0.9994850158691406,1.0
1033,2,0.9999871253967285,1.0
1034,8,0.8998447060585022,1.0
1035,6,0.9925485253334045,1.0
1036,6,0.994562566280365,1.0
1037,4,0.7567047476768494,1.0
1038,6,0.9129012227058411,1.0
1039,7,0.9986838698387146,1.0
1040,8,0.9999898672103882,1.0
1041,4,0.9997543692588806,1.0
1042,2,0.9985515475273132,1.0
1043,6,0.9999959468841553,1.0
1044,2,0.9573711156845093,1.0
1045,3,0.8551317453384399,1.0
1046,2,0.9999946355819702,1.0
1047,6,0.9999759197235107,1.0
1048,1,0.9927880167961121,1.0
1049,1,0.9965294003486633,1.0
1050,1,0.9955433011054993,1.0
1051,2,0.9963986873626709,1.0
1052,6,0.9999395608901978,1.0
1053,4,0.7034892439842224,1.0
1054,6,0.9999765157699585,1.0
1055,0,0.9999262094497681,1.0
1056,1,0.9956355690956116,1.0
1057,5,0.9999474287033081,1.0
1058,4,0.9849385023117065,1.0
1059,4,0.999505877494812,1.0
1060,0,0.9999161958694458,1.0
1061,8,0.9998811483383179,1.0
1062,4,0.9860681295394897,1.0
1063,5,0.9999594688415527,1.0
1064,0,0.8592321872711182,1.0
1065,9,0.9996275901794434,1.0
1066,6,0.9999228715896606,1.0
1067,7,0.9981790781021118,1.0
1068,8,0.999992847442627,1.0
1069,4,0.9999972581863403,1.0
1070,4,0.9998584985733032,1.0
1071,2,0.9998281002044678,1.0
1072,9,0.9990750551223755,1.0
1073,2,0.6692309975624084,1.0
1074,4,0.9999871253967285,1.0
1075,9,0.9936240911483765,1.0
1076,8,0.9999847412109375,1.0
1077,7,0.9998655319213867,1.0
1078,3,0.9986326098442078,1.0
1079,4,0.9868428111076355,1.0
1080,6,0.9999321699142456,1.0
1081,9,0.999492883682251,1.0
1082,3,0.995097815990448,1.0
1083,2,0.9999725818634033,1.0
1084,9,0.9925475716590881,1.0
1085,4,0.9963690042495728,1.0
1086,4,0.9999806880950928,1.0
1087,9,0.9998708963394165,1.0
1088,6,0.9999992847442627,1.0
1089,1,0.971043050289154,1.0
1090,3,0.9999450445175171,1.0
1091,1,0.9944546818733215,1.0
1092,2,0.9999217987060547,1.0
1093,1,0.9986190795898438,1.0
1094,5,0.989614725112915,1.0
1095,5,0.9999951124191284,1.0
1096,4,0.9991428852081299,1.0
1097,1,0.9951505661010742,1.0
1098,0,0.999765932559967,1.0
1099,6,0.99937903881073,1.0
1100,6,0.9997950196266174,1.0
1101,0,0.9997099041938782,1.0
1102,8,0.9999488592147827,1.0
1103,5,0.9999210834503174,1.0
1104,6,0.9999761581420898,1.0
1105,6,0.9999387264251709,1.0
1106,8,0.9964535236358643,1.0
1107,7,0.9611063003540039,1.0
1108,1,0.9682570099830627,1.0
1109,6,0.9889076352119446,1.0
1110,8,0.9997747540473938,1.0
1111,2,0.9999983310699463,1.0
1112,8,0.9999462366104126,1.0
1113,1,0.9970560073852539,1.0
1114,6,0.9996844530105591,1.0
1115,2,0.9999716281890869,1.0
1116,9,0.9992357492446899,1.0
1117,4,0.9999492168426514,1.0
1118,5,0.9995465874671936,1.0
1119,0,0.9994233846664429,1.0
1120,6,0.9999895095825195,1.0
1121,1,0.9991897940635681,1.0
1122,9,0.9988192915916443,1.0
1123,5,0.9999005794525146,1.0
1124,7,0.9998767375946045,1.0
1125,8,0.9997946619987488,1.0
1126,1,0.9985596537590027,1.0
1127,0,0.9959650039672852,1.0
1128,4,0.9995809197425842,1.0
1129,8,0.9999995231628418,1.0
1130,4,0.9994146823883057,1.0
1131,9,0.9980837106704712,1.0
1132,6,0.9935879707336426,1.0
1133,7,0.9983518123626709,1.0
1134,9,0.9115318655967712,1.0
1135,0,0.9999942779541016,1.0
1136,0,0.9998860359191895,1.0
1137,1,0.9982567429542542,1.0
1138,8,0.9999929666519165,1.0
1139,2,0.9936398863792419,1.0
1140,1,0.9996247291564941,1.0
1141,7,0.9996891021728516,1.0
1142,4,0.9986018538475037,1.0
1143,3,0.9999046325683594,1.0
1144,7,0.9964319467544556,1.0
1145,4,0.9999536275863647,1.0
1146,4,0.9997881054878235,1.0
1147,3,0.9994786381721497,1.0
1148,8,0.9999960660934448,1.0
1149,6,0.9999626874923706,1.0
1150,4,0.9920386075973511,1.0
1151,0,0.9998606443405151,1.0
1152,6,0.9991355538368225,1.0
1153,3,0.9999983310699463,1.0
1154,4,0.9997928738594055,1.0
1155,9,0.9994699358940125,1.0
1156,6,0.998763918876648,1.0
1157,5,0.9998636245727539,1.0
1158,4,0.9999985694885254,1.0
1159,1,0.9986635446548462,1.0
1160,6,0.9937785267829895,1.0
1161,0,0.9998645782470703,1.0
1162,8,0.9999995231628418,1.0
1163,7,0.9999494552612305,1.0
1164,6,0.9995847344398499,1.0
1165,5,0.9999772310256958,1.0
1166,8,0.9999938011169434,1.0
1167,5,0.9888535737991333,1.0
1168,8,0.999849796295166,1.0
1169,4,0.9999858140945435,1.0
1170,3,0.991317868232727,1.0
1171,7,0.9998124241828918,1.0
1172,2,0.9971617460250854,1.0
1173,1,0.9885132908821106,1.0
1174,0,0.9999754428863525,1.0
1175,9,0.9998915195465088,1.0
1176,5,0.999491810798645,1.0
1177,8,0.9999387264251709,1.0
1178,4,0.9985817670822144,1.0
1179,1,0.9994180202484131,1.0
1180,7,0.9999274015426636,1.0
1181,1,0.9974276423454285,1.0
1182,0,0.9999790191650391,1.0
1183,8,0.9873394966125488,1.0
1184,5,0.9966250658035278,1.0
1185,8,0.9999910593032837,1.0
1186,8,0.9999731779098511,1.0
1187,7,0.9999798536300659,1.0
1188,8,0.9995890259742737,1.0
1189,4,0.5183627605438232,1.0
1190,4,0.9999980926513672,1.0
1191,0,0.9998319149017334,1.0
1192,5,0.9993318915367126,1.0
1193,0,0.9984752535820007,1.0
1194,9,0.9997833371162415,1.0
1195,5,0.9999725818634033,1.0
1196,0,0.9843467473983765,1.0
1197,2,0.9998666048049927,1.0
1198,4,0.999584972858429,1.0
1199,1,0.9991152882575989,1.0
1200,2,0.9980693459510803,1.0
1201,1,0.992647647857666,1.0
1202,7,0.999968409538269,1.0
1203,3,0.9999947547912598,1.0
1204,3,0.9999994039535522,1.0
1205,8,0.9999897480010986,1.0
1206,9,0.9996650218963623,1.0
1207,7,0.9983474016189575,1.0
1208,0,0.9997188448905945,1.0
1209,1,0.7289448976516724,1.0
1210,7,0.9978229999542236,1.0
1211,0,0.9999693632125854,1.0
1212,0,0.9999126195907593,1.0
1213,7,0.9816505312919617,1.0
1214,9,0.9996048808097839,1.0
1215,5,0.9946969747543335,1.0
1216,3,0.8433520793914795,1.0
1217,2,0.9964736104011536,1.0
1218,9,0.9994750618934631,1.0
1219,2,0.9997830986976624,1.0
1220,7,0.9996315240859985,1.0
1221,4,0.9278904795646667,1.0
1222,9,0.9999823570251465,1.0
1223,4,0.9831287264823914,1.0
1224,4,0.999371349811554,1.0
1225,3,0.9999276399612427,1.0
1226,3,0.9999998807907104,1.0
1227,6,0.9950902462005615,1.0
1228,1,0.6357710361480713,0.0
1229,1,0.9885894060134888,1.0
1230,6,0.9971939325332642,1.0
1231,0,0.9997373223304749,1.0
1232,6,0.9998007416725159,1.0
1233,1,0.9732889533042908,1.0
1234,4,0.9999594688415527,1.0
1235,8,0.9976893663406372,1.0
1236,5,0.9999996423721313,1.0
1237,0,0.9994983673095703,1.0
1238,4,0.9985876083374023,1.0
1239,6,0.9999017715454102,1.0
1240,7,0.99845290184021,1.0
1241,0,0.9997932314872742,1.0
1242,0,0.9982317090034485,1.0
1243,9,0.9998679161071777,1.0
1244,2,0.99184250831604,1.0
1245,1,0.9995989203453064,1.0
1246,1,0.9988402724266052,1.0
1247,9,0.9978119134902954,1.0
1248,0,0.999886155128479,1.0
1249,0,0.9998362064361572,1.0
1250,4,0.9999898672103882,1.0
1251,8,0.9999938011169434,1.0
1252,0,0.9999020099639893,1.0
1253,8,0.7667564153671265,1.0
1254,7,0.9995972514152527,1.0
1255,5,0.9993663430213928,1.0
1256,8,0.999995231628418,1.0
1257,7,0.9996819496154785,1.0
1258,5,0.9976242184638977,1.0
1259,4,0.8886284232139587,0.0
1260,0,0.9999688863754272,1.0
1261,8,0.9982553124427795,1.0
1262,3,0.999756395816803,1.0
1263,1,0.9676216244697571,1.0
1264,1,0.9984935522079468,1.0
1265,9,0.9997748732566833,1.0
1266,8,0.9999852180480957,1.0
1267,3,0.9875641465187073,1.0
1268,4,0.9722288250923157,1.0
1269,9,0.999128520488739,1.0
1270,5,0.9999895095825195,1.0
1271,9,0.9999388456344604,1.0
1272,7,0.9977262616157532,1.0
1273,8,0.8280642628669739,0.0
1274,4,0.999768078327179,1.0
1275,6,0.9997588992118835,1.0
1276,3,0.9998477697372437,1.0
1277,5,0.9999988079071045,1.0
1278,0,0.9995622038841248,1.0
1279,9,0.9967280626296997,1.0
1280,0,0.9991582632064819,1.0
1281,5,0.9999521970748901,1.0
1282,4,0.9999628067016602,1.0
1283,7,0.9997979998588562,1.0
1284,7,0.9996387958526611,1.0
1285,0,0.9989131689071655,1.0
1286,1,0.9937892556190491,1.0
1287,9,0.8893908262252808,1.0
1288,3,0.9337506890296936,1.0
1289,3,0.9969333410263062,1.0
1290,0,0.9960600733757019,1.0
1291,4,0.997469425201416,1.0
1292,8,0.9999338388442993,1.0
1293,1,0.9977923631668091,1.0
1294,1,0.9990984201431274,1.0
1295,5,0.9999325275421143,1.0
1296,1,0.9987319111824036,1.0
1297,0,0.999760091304779,1.0
1298,6,0.8644551634788513,1.0
1299,6,0.9997265934944153,1.0
1300,0,0.9999650716781616,1.0
1301,6,0.9982056617736816,1.0
1302,1,0.9988486766815186,1.0
1303,7,0.9995877146720886,1.0
1304,3,0.9999134540557861,1.0
1305,5,0.9999810457229614,1.0
1306,1,0.9974405765533447,1.0
1307,9,0.9997550845146179,1.0
1308,9,0.9999710321426392,1.0
1309,1,0.998755693435669,1.0
1310,0,0.9983421564102173,1.0
1311,5,0.9999992847442627,1.0
1312,9,0.9949337840080261,1.0
1313,9,0.9853154420852661,1.0
1314,3,0.9999350309371948,1.0
1315,9,0.9999173879623413,1.0
1316,1,0.9948786497116089,1.0
1317,8,0.9994593262672424,1.0
1318,2,0.999984860420227,1.0
1319,4,0.999872088432312,1.0
1320,7,0.9994863271713257,1.0
1321,1,0.9904401302337646,1.0
1322,1,0.972054660320282,1.0
1323,1,0.9983428716659546,1.0
1324,7,0.9999765157699585,1.0
1325,7,0.9999924898147583,1.0
1326,5,0.9963927865028381,1.0
1327,3,0.9999958276748657,1.0
1328,1,0.99674391746521,1.0
1329,2,0.9999812841415405,1.0
1330,6,0.9994964599609375,1.0
1331,1,0.9989870190620422,1.0
1332,8,0.9993218183517456,1.0
1333,0,0.9999784231185913,1.0
1334,1,0.9955806136131287,1.0
1335,6,0.9957039952278137,1.0
1336,4,0.9997573494911194,1.0
1337,9,0.9999383687973022,1.0
1338,4,0.9978089928627014,1.0
1339,1,0.9974132180213928,1.0
1340,8,0.9120836853981018,1.0
1341,2,0.9998180270195007,1.0
1342,9,0.9997876286506653,1.0
1343,2,0.9845622181892395,1.0
1344,9,0.9996132254600525,1.0
1345,5,0.9999973773956299,1.0
1346,3,0.9998868703842163,1.0
1347,1,0.997732400894165,1.0
1348,0,0.9999713897705078,1.0
1349,5,0.9997685551643372,1.0
1350,9,0.965667724609375,1.0
1351,9,0.9986703395843506,1.0
1352,8,0.9999823570251465,1.0
1353,2,0.9999923706054688,1.0
1354,7,0.9994359612464905,1.0
1355,6,0.9999121427536011,1.0
1356,7,0.9998573064804077,1.0
1357,2,0.9988721013069153,1.0
1358,1,0.9967576861381531,1.0
1359,8,0.999974250793457,1.0
1360,7,0.9999942779541016,1.0
1361,9,0.9999566078186035,1.0
1362,8,0.9999337196350098,1.0
1363,3,0.9997391104698181,1.0
1364,4,0.9999336004257202,1.0
1365,2,0.9876589179039001,1.0
1366,2,0.9998190999031067,1.0
1367,1,0.997718870639801,1.0
1368,8,0.9999943971633911,1.0
1369,0,0.9997743964195251,1.0
1370,4,0.9969155788421631,1.0
1371,8,0.9952718615531921,1.0
1372,6,0.9998924732208252,1.0
1373,2,0.9994262456893921,1.0
1374,0,0.9997095465660095,1.0
1375,2,0.9996161460876465,1.0
1376,0,0.9999682903289795,1.0
1377,2,0.9999644756317139,1.0
1378,7,0.9956035614013672,1.0
1379,8,0.9999709129333496,1.0
1380,0,0.9990818500518799,1.0
1381,1,0.680792510509491,1.0
1382,7,0.9935203194618225,1.0
1383,8,0.9984391331672668,1.0
1384,0,0.9995588660240173,1.0
1385,0,0.9999419450759888,1.0
1386,9,0.9993465542793274,1.0
1387,1,0.998674750328064,1.0
1388,7,0.9999847412109375,1.0
1389,8,0.9985954165458679,1.0
1390,4,0.995969295501709,1.0
1391,3,0.9999889135360718,1.0
1392,9,0.9991874098777771,1.0
1393,5,0.9961353540420532,1.0
1394,3,0.9998432397842407,1.0
1395,4,0.999967098236084,1.0
1396,3,0.999880313873291,1.0
1397,5,0.9999125003814697,1.0
1398,2,0.9999885559082031,1.0
1399,1,0.9939316511154175,1.0
1400,7,0.9989388585090637,1.0
1401,7,0.9999586343765259,1.0
1402,2,0.9999663829803467,1.0
1403,7,0.9997857213020325,1.0
1404,7,0.9983881711959839,1.0
1405,0,0.9180021286010742,1.0
1406,7,0.9989718198776245,1.0
1407,7,0.9998383522033691,1.0
1408,1,0.9987404942512512,1.0
1409,4,0.9988982677459717,1.0
1410,6,0.9999610185623169,1.0
1411,9,0.999962568283081,1.0
1412,5,0.9921139478683472,1.0
1413,7,0.9973236322402954,1.0
1414,3,0.9999738931655884,1.0
1415,0,0.9950441122055054,1.0
1416,1,0.497356116771698,0.0
1417,6,0.9996926784515381,1.0
1418,1,0.9921780228614807,1.0
1419,7,0.9999847412109375,1.0
1420,8,0.9333279728889465,1.0
1421,0,0.9999099969863892,1.0
1422,3,0.9997859597206116,1.0
1423,6,0.9998047947883606,1.0
1424,0,0.9999369382858276,1.0
1425,2,0.9999995231628418,1.0
1426,8,0.9781876802444458,1.0
1427,9,0.9998940229415894,1.0
1428,0,0.9997552037239075,1.0
1429,2,0.9998218417167664,1.0
1430,4,0.7699069380760193,1.0
1431,1,0.998062789440155,1.0
1432,3,0.9999700784683228,1.0
1433,3,0.9988449811935425,1.0
1434,9,0.9999574422836304,1.0
1435,7,0.9986911416053772,1.0
1436,7,0.7566964030265808,1.0
1437,0,0.9999644756317139,1.0
1438,0,0.9999756813049316,1.0
1439,4,0.9999973773956299,1.0
1440,5,0.9999872446060181,1.0
1441,5,0.9999818801879883,1.0
1442,5,0.9999967813491821,1.0
1443,7,0.9999957084655762,1.0
1444,5,0.9999591112136841,1.0
1445,9,0.9996668100357056,1.0
1446,9,0.9994624257087708,1.0
1447,3,0.8866875767707825,1.0
1448,8,0.9993933439254761,1.0
1449,5,0.9869600534439087,1.0
1450,4,0.4982495903968811,1.0
1451,0,0.999573290348053,1.0
1452,3,0.9999860525131226,1.0
1453,7,0.9999481439590454,1.0
1454,3,0.9999572038650513,1.0
1455,2,0.999971866607666,1.0
1456,3,0.9856696724891663,1.0
1457,2,0.9995954632759094,1.0
1458,1,0.9959344863891602,1.0
1459,4,0.9999887943267822,1.0
1460,9,0.9983115196228027,1.0
1461,0,0.999749481678009,1.0
1462,4,0.9999678134918213,1.0
1463,6,0.9999332427978516,1.0
1464,2,0.9999942779541016,1.0
1465,8,0.9999910593032837,1.0
1466,6,0.9949588179588318,1.0
1467,9,0.994487464427948,1.0
1468,7,0.9921201467514038,1.0
1469,3,0.9999963045120239,1.0
1470,9,0.9999682903289795,1.0
1471,1,0.998997151851654,1.0
1472,5,0.9998897314071655,1.0
1473,4,0.99866783618927,1.0
1474,4,0.9979106783866882,1.0
1475,7,0.9999693632125854,1.0
1476,1,0.9952255487442017,1.0
1477,4,0.9999797344207764,1.0
1478,1,0.9975531697273254,1.0
1479,1,0.9934704303741455,1.0
1480,9,0.9994314312934875,1.0
1481,7,0.9995790123939514,1.0
1482,6,0.9992550015449524,1.0
1483,4,0.999935507774353,1.0
1484,7,0.9880751967430115,1.0
1485,8,0.9999063014984131,1.0
1486,4,0.9994969367980957,1.0
1487,1,0.9867629408836365,1.0
1488,2,0.9999997615814209,1.0
1489,4,0.9968390464782715,1.0
1490,8,0.999937891960144,1.0
1491,1,0.9981739521026611,1.0
1492,8,0.9999746084213257,1.0
1493,8,0.9892500638961792,1.0
